Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2022-02-01,"Banco Industrial El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,131.98215
2022-02-01,"Banco Industrial El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,30.09899
2022-02-01,"Banco Industrial El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,30.09899
2022-02-01,"Banco Industrial El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,1914.9337
2022-02-01,"Banco Industrial El Salvador, S.A.",7110,Captación de recursos,Costo,1868.06731
2022-02-01,"Banco Industrial El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,46.86639
2022-02-01,"Banco Industrial El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",72,Costos de otras operaciones,Costo,207.98309
2022-02-01,"Banco Industrial El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",7240,Prestación de servicios,Costo,207.98309
2022-02-01,"Banco Industrial El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",81,Gastos de operación,Gasto,1254.10671
2022-02-01,"Banco Industrial El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,693.70534
2022-02-01,"Banco Industrial El Salvador, S.A.",8120,Gastos generales,Gasto,462.0762
2022-02-01,"Banco Industrial El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,98.32517
2022-02-01,"Banco Industrial El Salvador, S.A.",82,Gastos no operacionales,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",8270,Otros,Gasto,0.0
2022-02-01,"Banco Industrial El Salvador, S.A.",83,Impuestos directos,Gasto,225.85097
2022-02-01,"Banco Industrial El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,225.85097
2022-02-01,"Banco Industrial El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,7544.05307
2022-02-01,"Banco Azul de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,7544.05307
2022-02-01,"Banco Azul de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,477.24662
2022-02-01,"Banco Azul de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,477.24662
2022-02-01,"Banco Azul de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,9.46151
2022-02-01,"Banco Azul de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,9.46151
2022-02-01,"Banco Azul de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,4731.62398
2022-02-01,"Banco Azul de El Salvador, S.A.",7110,Captación de recursos,Costo,3688.75535
2022-02-01,"Banco Azul de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,1042.86863
2022-02-01,"Banco Azul de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",72,Costos de otras operaciones,Costo,290.61441
2022-02-01,"Banco Azul de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",7240,Prestación de servicios,Costo,244.96497
2022-02-01,"Banco Azul de El Salvador, S.A.",7250,Saneamientos,Costo,45.64944
2022-02-01,"Banco Azul de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",81,Gastos de operación,Gasto,2794.40301
2022-02-01,"Banco Azul de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,1292.08585
2022-02-01,"Banco Azul de El Salvador, S.A.",8120,Gastos generales,Gasto,1167.52443
2022-02-01,"Banco Azul de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,334.79273
2022-02-01,"Banco Azul de El Salvador, S.A.",82,Gastos no operacionales,Gasto,40.53472
2022-02-01,"Banco Azul de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.14721
2022-02-01,"Banco Azul de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,40.18667
2022-02-01,"Banco Azul de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.20084
2022-02-01,"Banco Azul de El Salvador, S.A.",8270,Otros,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",83,Impuestos directos,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,0.0
2022-02-01,"Banco Azul de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,9555.09042
2022-02-01,"Banco Atlantida El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,9555.09042
2022-02-01,"Banco Atlantida El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,851.7572
2022-02-01,"Banco Atlantida El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,851.7572
2022-02-01,"Banco Atlantida El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,4202.0772
2022-02-01,"Banco Atlantida El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,4202.0772
2022-02-01,"Banco Atlantida El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,9243.27086
2022-02-01,"Banco Atlantida El Salvador, S.A.",7110,Captación de recursos,Costo,5243.0274
2022-02-01,"Banco Atlantida El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,3964.85545
2022-02-01,"Banco Atlantida El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,35.38801
2022-02-01,"Banco Atlantida El Salvador, S.A.",72,Costos de otras operaciones,Costo,29.61367
2022-02-01,"Banco Atlantida El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",7240,Prestación de servicios,Costo,29.61367
2022-02-01,"Banco Atlantida El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",81,Gastos de operación,Gasto,4406.85199
2022-02-01,"Banco Atlantida El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,1914.14881
2022-02-01,"Banco Atlantida El Salvador, S.A.",8120,Gastos generales,Gasto,2099.73265
2022-02-01,"Banco Atlantida El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,392.97053
2022-02-01,"Banco Atlantida El Salvador, S.A.",82,Gastos no operacionales,Gasto,375.35512
2022-02-01,"Banco Atlantida El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,31.1007
2022-02-01,"Banco Atlantida El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,56.19726
2022-02-01,"Banco Atlantida El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,92.63398
2022-02-01,"Banco Atlantida El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,193.53727
2022-02-01,"Banco Atlantida El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",8270,Otros,Gasto,1.88591
2022-02-01,"Banco Atlantida El Salvador, S.A.",83,Impuestos directos,Gasto,3.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,3.0
2022-02-01,"Banco Atlantida El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-03-01,"Banco Agrícola, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,102372.4434
2022-03-01,"Banco Agrícola, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,102372.4434
2022-03-01,"Banco Agrícola, S.A.",62,Ingresos de otras operaciones,Ingreso,19277.83667
2022-03-01,"Banco Agrícola, S.A.",6210,Ingresos de otras operaciones,Ingreso,19277.83667
2022-03-01,"Banco Agrícola, S.A.",63,Ingresos no operacionales,Ingreso,9410.62545
2022-03-01,"Banco Agrícola, S.A.",6310,Ingresos no operacionales,Ingreso,9410.62545
2022-03-01,"Banco Agrícola, S.A.",71,Costos de operaciones de intermediación,Costo,36830.21416
2022-03-01,"Banco Agrícola, S.A.",7110,Captación de recursos,Costo,23876.85929
2022-03-01,"Banco Agrícola, S.A.",7120,Saneamiento de activos de intermediación,Costo,12953.35487
2022-03-01,"Banco Agrícola, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-03-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,11406.0753
2022-03-01,"Banco Agrícola, S.A.",7210,Operaciones en moneda extranjera,Costo,53.79275
2022-03-01,"Banco Agrícola, S.A.",7220,Cartas de crédito,Costo,0.0
2022-03-01,"Banco Agrícola, S.A.",7230,Avales y fianzas,Costo,0.0
2022-03-01,"Banco Agrícola, S.A.",7240,Prestación de servicios,Costo,11054.77915
2022-03-01,"Banco Agrícola, S.A.",7250,Saneamientos,Costo,297.5034
2022-03-01,"Banco Agrícola, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-03-01,"Banco Agrícola, S.A.",81,Gastos de operación,Gasto,37970.42114
2022-03-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,18360.87266
2022-03-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,15227.80099
2022-03-01,"Banco Agrícola, S.A.",8130,depreciaciones y amortizaciones,Gasto,4381.74749
2022-03-01,"Banco Agrícola, S.A.",82,Gastos no operacionales,Gasto,7466.719
2022-03-01,"Banco Agrícola, S.A.",8210,Gastos de ejercicios anteriores,Gasto,171.91107
2022-03-01,"Banco Agrícola, S.A.",8220,Perdidas en venta de activos,Gasto,228.50253
2022-03-01,"Banco Agrícola, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2022-03-01,"Banco Agrícola, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,357.98726
2022-03-01,"Banco Agrícola, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,6580.51491
2022-03-01,"Banco Agrícola, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-03-01,"Banco Agrícola, S.A.",8270,Otros,Gasto,127.80323
2022-03-01,"Banco Agrícola, S.A.",83,Impuestos directos,Gasto,4245.41888
2022-03-01,"Banco Agrícola, S.A.",8310,Impuesto sobre la renta,Gasto,4245.41888
2022-03-01,"Banco Agrícola, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,67759.34357
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,67759.34357
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,5256.11694
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,5256.11694
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,11546.76467
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,11546.76467
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,32161.25712
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Captación de recursos,Costo,18794.96865
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,9789.49579
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,3576.79268
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,745.91823
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,3.28018
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7230,Avales y fianzas,Costo,21.28749
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7240,Prestación de servicios,Costo,596.81867
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7250,Saneamientos,Costo,124.53189
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de operación,Gasto,30718.59721
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,15780.35017
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,11240.10686
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,3698.14018
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",82,Gastos no operacionales,Gasto,145.74344
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,67.41533
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,33.37309
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,10.82924
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,11.59109
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8270,Otros,Gasto,22.53469
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",83,Impuestos directos,Gasto,6136.27856
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,6136.27856
2022-03-01,"Banco Cuscatlán de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,58840.15864
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,58840.15864
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",62,Ingresos de otras operaciones,Ingreso,6532.04792
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",6210,Ingresos de otras operaciones,Ingreso,6532.04792
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos no operacionales,Ingreso,8617.2283
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos no operacionales,Ingreso,8617.2283
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos de operaciones de intermediación,Costo,31992.68684
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7110,Captación de recursos,Costo,19462.38389
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7120,Saneamiento de activos de intermediación,Costo,12530.30295
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,5709.70029
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7210,Operaciones en moneda extranjera,Costo,12.55487
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7220,Cartas de crédito,Costo,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7230,Avales y fianzas,Costo,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7240,Prestación de servicios,Costo,5486.2299
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7250,Saneamientos,Costo,210.91552
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",7260,Castigos de contingencias,Costo,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de operación,Gasto,19622.86313
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,9921.64788
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,8397.78271
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8130,depreciaciones y amortizaciones,Gasto,1303.43254
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",82,Gastos no operacionales,Gasto,675.39567
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8210,Gastos de ejercicios anteriores,Gasto,100.68514
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8220,Perdidas en venta de activos,Gasto,301.37755
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8230,Gastos por explotacion de activos,Gasto,46.74605
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,201.22375
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8270,Otros,Gasto,25.36318
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",83,Impuestos directos,Gasto,4230.24186
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",8310,Impuesto sobre la renta,Gasto,4230.24186
2022-03-01,"Banco Davivienda Salvadoreño, S.A.",84,Contribuciones especiales,Gasto,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos de operaciones de intermediación,Ingreso,27411.71532
2022-03-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos de operaciones de intermediación,Ingreso,27411.71532
2022-03-01,"Banco Hipotecario de El Salvador, S.A",62,Ingresos de otras operaciones,Ingreso,868.79453
2022-03-01,"Banco Hipotecario de El Salvador, S.A",6210,Ingresos de otras operaciones,Ingreso,868.79453
2022-03-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos no operacionales,Ingreso,1052.25119
2022-03-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos no operacionales,Ingreso,1052.25119
2022-03-01,"Banco Hipotecario de El Salvador, S.A",71,Costos de operaciones de intermediación,Costo,14703.8033
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7110,Captación de recursos,Costo,11466.82175
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7120,Saneamiento de activos de intermediación,Costo,3217.50545
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7130,Castigos de activos de intermediación,Costo,19.4761
2022-03-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,395.56256
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7210,Operaciones en moneda extranjera,Costo,1.0596
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7220,Cartas de crédito,Costo,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7230,Avales y fianzas,Costo,3.01991
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7240,Prestación de servicios,Costo,391.48305
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7250,Saneamientos,Costo,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",7260,Castigos de contingencias,Costo,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de operación,Gasto,7545.35403
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,3996.4174
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,2995.53475
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8130,depreciaciones y amortizaciones,Gasto,553.40188
2022-03-01,"Banco Hipotecario de El Salvador, S.A",82,Gastos no operacionales,Gasto,537.67146
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8210,Gastos de ejercicios anteriores,Gasto,70.95459
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8220,Perdidas en venta de activos,Gasto,77.60786
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8230,Gastos por explotacion de activos,Gasto,77.50982
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,297.00207
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8260,Perdidas por contingencias,Gasto,0.0
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8270,Otros,Gasto,14.59712
2022-03-01,"Banco Hipotecario de El Salvador, S.A",83,Impuestos directos,Gasto,1110.09118
2022-03-01,"Banco Hipotecario de El Salvador, S.A",8310,Impuesto sobre la renta,Gasto,1110.09118
2022-03-01,"Banco Hipotecario de El Salvador, S.A",84,Contribuciones especiales,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",61,Ingresos de operaciones de intermediación,Ingreso,1345.14521
2022-03-01,"Citibank N.A., Sucursal El Salvador",6110,Ingresos de operaciones de intermediación,Ingreso,1345.14521
2022-03-01,"Citibank N.A., Sucursal El Salvador",62,Ingresos de otras operaciones,Ingreso,1208.23553
2022-03-01,"Citibank N.A., Sucursal El Salvador",6210,Ingresos de otras operaciones,Ingreso,1208.23553
2022-03-01,"Citibank N.A., Sucursal El Salvador",63,Ingresos no operacionales,Ingreso,76.875
2022-03-01,"Citibank N.A., Sucursal El Salvador",6310,Ingresos no operacionales,Ingreso,76.875
2022-03-01,"Citibank N.A., Sucursal El Salvador",71,Costos de operaciones de intermediación,Costo,105.85058
2022-03-01,"Citibank N.A., Sucursal El Salvador",7110,Captación de recursos,Costo,105.08713
2022-03-01,"Citibank N.A., Sucursal El Salvador",7120,Saneamiento de activos de intermediación,Costo,0.76345
2022-03-01,"Citibank N.A., Sucursal El Salvador",7130,Castigos de activos de intermediación,Costo,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",72,Costos de otras operaciones,Costo,476.65242
2022-03-01,"Citibank N.A., Sucursal El Salvador",7210,Operaciones en moneda extranjera,Costo,2e-05
2022-03-01,"Citibank N.A., Sucursal El Salvador",7220,Cartas de crédito,Costo,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",7230,Avales y fianzas,Costo,0.08959
2022-03-01,"Citibank N.A., Sucursal El Salvador",7240,Prestación de servicios,Costo,475.52549
2022-03-01,"Citibank N.A., Sucursal El Salvador",7250,Saneamientos,Costo,1.03732
2022-03-01,"Citibank N.A., Sucursal El Salvador",7260,Castigos de contingencias,Costo,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",81,Gastos de operación,Gasto,2050.46368
2022-03-01,"Citibank N.A., Sucursal El Salvador",8110,Gastos de funcionarios y empleados,Gasto,1304.09899
2022-03-01,"Citibank N.A., Sucursal El Salvador",8120,Gastos generales,Gasto,678.80868
2022-03-01,"Citibank N.A., Sucursal El Salvador",8130,depreciaciones y amortizaciones,Gasto,67.55601
2022-03-01,"Citibank N.A., Sucursal El Salvador",82,Gastos no operacionales,Gasto,18.13174
2022-03-01,"Citibank N.A., Sucursal El Salvador",8210,Gastos de ejercicios anteriores,Gasto,18.13174
2022-03-01,"Citibank N.A., Sucursal El Salvador",8220,Perdidas en venta de activos,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8230,Gastos por explotacion de activos,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8260,Perdidas por contingencias,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8270,Otros,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",83,Impuestos directos,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",8310,Impuesto sobre la renta,Gasto,0.0
2022-03-01,"Citibank N.A., Sucursal El Salvador",84,Contribuciones especiales,Gasto,0.0
2022-03-01,Banco de Fomento Agropecuario,61,Ingresos de operaciones de intermediación,Ingreso,9725.43056
2022-03-01,Banco de Fomento Agropecuario,6110,Ingresos de operaciones de intermediación,Ingreso,9725.43056
2022-03-01,Banco de Fomento Agropecuario,62,Ingresos de otras operaciones,Ingreso,575.86582
2022-03-01,Banco de Fomento Agropecuario,6210,Ingresos de otras operaciones,Ingreso,575.86582
2022-03-01,Banco de Fomento Agropecuario,63,Ingresos no operacionales,Ingreso,469.58541
2022-03-01,Banco de Fomento Agropecuario,6310,Ingresos no operacionales,Ingreso,469.58541
2022-03-01,Banco de Fomento Agropecuario,71,Costos de operaciones de intermediación,Costo,1647.58063
2022-03-01,Banco de Fomento Agropecuario,7110,Captación de recursos,Costo,1647.58063
2022-03-01,Banco de Fomento Agropecuario,7120,Saneamiento de activos de intermediación,Costo,0.0
2022-03-01,Banco de Fomento Agropecuario,7130,Castigos de activos de intermediación,Costo,0.0
2022-03-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,315.98784
2022-03-01,Banco de Fomento Agropecuario,7210,Operaciones en moneda extranjera,Costo,20.42971
2022-03-01,Banco de Fomento Agropecuario,7220,Cartas de crédito,Costo,0.0
2022-03-01,Banco de Fomento Agropecuario,7230,Avales y fianzas,Costo,2.54093
2022-03-01,Banco de Fomento Agropecuario,7240,Prestación de servicios,Costo,239.31429
2022-03-01,Banco de Fomento Agropecuario,7250,Saneamientos,Costo,53.70291
2022-03-01,Banco de Fomento Agropecuario,7260,Castigos de contingencias,Costo,0.0
2022-03-01,Banco de Fomento Agropecuario,81,Gastos de operación,Gasto,5828.4349
2022-03-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,3706.14948
