Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2025-02-01,"Banco Atlántida El Salvador, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,174.47448
2025-02-01,"Banco Atlántida El Salvador, S.A.",62,Otros ingresos financieros,Ingreso,1445.82133
2025-02-01,"Banco Atlántida El Salvador, S.A.",6210,Otros ingresos financieros,Ingreso,1445.82133
2025-02-01,"Banco Atlántida El Salvador, S.A.",63,Ingresos de otras operaciones,Ingreso,808.2615699999999
2025-02-01,"Banco Atlántida El Salvador, S.A.",6310,Ingresos de otras operaciones,Ingreso,808.2615699999999
2025-02-01,"Banco Atlántida El Salvador, S.A.",71,Costos financieros,Costo,12148.02596
2025-02-01,"Banco Atlántida El Salvador, S.A.",711,Costos financieros,Costo,11453.38139
2025-02-01,"Banco Atlántida El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,11436.99797
2025-02-01,"Banco Atlántida El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.14576
2025-02-01,"Banco Atlántida El Salvador, S.A.",7114,Otros costos financieros,Costo,16.237659999999998
2025-02-01,"Banco Atlántida El Salvador, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,693.6034599999999
2025-02-01,"Banco Atlántida El Salvador, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,1.04111
2025-02-01,"Banco Atlántida El Salvador, S.A.",72,Costos de otras operaciones,Costo,171.01441
2025-02-01,"Banco Atlántida El Salvador, S.A.",7210,Comisiones de otros servicios,Costo,168.04666
2025-02-01,"Banco Atlántida El Salvador, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",7215,Pérdida en venta de activos,Costo,2.96775
2025-02-01,"Banco Atlántida El Salvador, S.A.",7299,Costos por explotación de activos,Costo,0.0
2025-02-01,"Banco Atlántida El Salvador, S.A.",81,Gastos de administración,Gasto,7191.4875
2025-02-01,"Banco Atlántida El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,2567.8871
2025-02-01,"Banco Atlántida El Salvador, S.A.",8120,Gastos generales,Gasto,3047.85012
2025-02-01,"Banco Atlántida El Salvador, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1226.8323400000002
2025-02-01,"Banco Atlántida El Salvador, S.A.",8140,Provisiones,Gasto,30.96218
2025-02-01,"Banco Atlántida El Salvador, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,317.95576
2025-03-01,"Banco Agrícola, S.A.",61,Ingresos financieros,Ingreso,136097.19419
2025-03-01,"Banco Agrícola, S.A.",6110,Ingresos financieros,Ingreso,132440.01051999998
2025-03-01,"Banco Agrícola, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,1840.18949
2025-03-01,"Banco Agrícola, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,1793.05682
2025-03-01,"Banco Agrícola, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,23.93736
2025-03-01,"Banco Agrícola, S.A.",62,Otros ingresos financieros,Ingreso,26813.04925
2025-03-01,"Banco Agrícola, S.A.",6210,Otros ingresos financieros,Ingreso,26813.04925
2025-03-01,"Banco Agrícola, S.A.",63,Ingresos de otras operaciones,Ingreso,7739.76775
2025-03-01,"Banco Agrícola, S.A.",6310,Ingresos de otras operaciones,Ingreso,7739.76775
2025-03-01,"Banco Agrícola, S.A.",71,Costos financieros,Costo,58581.85693
2025-03-01,"Banco Agrícola, S.A.",711,Costos financieros,Costo,32251.065710000003
2025-03-01,"Banco Agrícola, S.A.",7110,Costos de pasivos financieros,Costo,29459.94638
2025-03-01,"Banco Agrícola, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,1820.63169
2025-03-01,"Banco Agrícola, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,783.31877
2025-03-01,"Banco Agrícola, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,4.96562
2025-03-01,"Banco Agrícola, S.A.",7114,Otros costos financieros,Costo,182.20325
2025-03-01,"Banco Agrícola, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,26330.79122
2025-03-01,"Banco Agrícola, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,"Banco Agrícola, S.A.",72,Costos de otras operaciones,Costo,20251.25404
2025-03-01,"Banco Agrícola, S.A.",7210,Comisiones de otros servicios,Costo,19900.833690000003
2025-03-01,"Banco Agrícola, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,283.60276
2025-03-01,"Banco Agrícola, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,12.00288
2025-03-01,"Banco Agrícola, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,"Banco Agrícola, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,"Banco Agrícola, S.A.",7215,Pérdida en venta de activos,Costo,54.81471
2025-03-01,"Banco Agrícola, S.A.",7299,Costos por explotación de activos,Costo,0.0
2025-03-01,"Banco Agrícola, S.A.",81,Gastos de administración,Gasto,56215.2984
2025-03-01,"Banco Agrícola, S.A.",8110,Gastos de funcionarios y empleados,Gasto,25280.42736
2025-03-01,"Banco Agrícola, S.A.",8120,Gastos generales,Gasto,15540.2244
2025-03-01,"Banco Agrícola, S.A.",8130,Depreciaciones y amortizaciones,Gasto,9281.82635
2025-03-01,"Banco Agrícola, S.A.",8140,Provisiones,Gasto,0.0
2025-03-01,"Banco Agrícola, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,6112.82029
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",61,Ingresos financieros,Ingreso,91080.56544
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6110,Ingresos financieros,Ingreso,87881.41724
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,3199.1482
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",62,Otros ingresos financieros,Ingreso,6691.7109
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6210,Otros ingresos financieros,Ingreso,6691.7109
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",63,Ingresos de otras operaciones,Ingreso,5640.451059999999
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",6310,Ingresos de otras operaciones,Ingreso,5640.451059999999
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",71,Costos financieros,Costo,48382.5388
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",711,Costos financieros,Costo,30317.47659
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7110,Costos de pasivos financieros,Costo,29634.43088
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,637.3330100000001
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7114,Otros costos financieros,Costo,45.7127
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,16868.95161
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,1196.1106000000002
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",72,Costos de otras operaciones,Costo,881.87257
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7210,Comisiones de otros servicios,Costo,857.92754
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,15.20575
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.73197
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7215,Pérdida en venta de activos,Costo,3.484
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",7299,Costos por explotación de activos,Costo,4.52331
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de administración,Gasto,39629.46521
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,18406.8602
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,10985.09249
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",8130,Depreciaciones y amortizaciones,Gasto,6363.2912400000005
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",8140,Provisiones,Gasto,250.38862
2025-03-01,"Banco Cuscatlán de El Salvador, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,3623.83266
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos financieros,Ingreso,72588.312
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos financieros,Ingreso,72586.78
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,1.532
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",62,Otros ingresos financieros,Ingreso,8844.94023
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6210,Otros ingresos financieros,Ingreso,8844.94023
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos de otras operaciones,Ingreso,7026.08024
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos de otras operaciones,Ingreso,7026.08024
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos financieros,Costo,45624.54936
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",711,Costos financieros,Costo,30011.861350000003
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7110,Costos de pasivos financieros,Costo,29651.21541
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,360.31712
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7114,Otros costos financieros,Costo,0.32882
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,15592.26492
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,20.42309
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,7695.222009999999
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7210,Comisiones de otros servicios,Costo,6991.31218
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,5.98361
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7215,Pérdida en venta de activos,Costo,23.5833
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",7299,Costos por explotación de activos,Costo,674.34292
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de administración,Gasto,26695.58031
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,11912.48491
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,10138.68653
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1956.25912
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",8140,Provisiones,Gasto,974.99016
2025-03-01,"Banco Davivienda Salvadoreño, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,1713.15959
2025-03-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos financieros,Ingreso,43801.679240000005
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos financieros,Ingreso,43075.06242
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,726.61682
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",62,Otros ingresos financieros,Ingreso,1548.45552
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6210,Otros ingresos financieros,Ingreso,1548.45552
2025-03-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos de otras operaciones,Ingreso,1512.36203
2025-03-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos de otras operaciones,Ingreso,1512.36203
2025-03-01,"Banco Hipotecario de El Salvador, S.A",71,Costos financieros,Costo,30653.13077
2025-03-01,"Banco Hipotecario de El Salvador, S.A",711,Costos financieros,Costo,24756.08114
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7110,Costos de pasivos financieros,Costo,24755.27787
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7114,Otros costos financieros,Costo,0.8032699999999999
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,5897.04963
2025-03-01,"Banco Hipotecario de El Salvador, S.A",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,441.20008
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7210,Comisiones de otros servicios,Costo,314.83396000000005
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7215,Pérdida en venta de activos,Costo,12.31932
2025-03-01,"Banco Hipotecario de El Salvador, S.A",7299,Costos por explotación de activos,Costo,114.0468
2025-03-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de administración,Gasto,9833.2475
2025-03-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,4629.78222
2025-03-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,3669.02271
2025-03-01,"Banco Hipotecario de El Salvador, S.A",8130,Depreciaciones y amortizaciones,Gasto,793.03761
2025-03-01,"Banco Hipotecario de El Salvador, S.A",8140,Provisiones,Gasto,0.0
2025-03-01,"Banco Hipotecario de El Salvador, S.A",8150,Gasto por impuesto sobre las ganancias,Gasto,741.40496
2025-03-01,Citibank N.A.,61,Ingresos financieros,Ingreso,3235.49387
2025-03-01,Citibank N.A.,6110,Ingresos financieros,Ingreso,3235.45182
2025-03-01,Citibank N.A.,6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,Citibank N.A.,6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-03-01,Citibank N.A.,6113,Ganancia por venta de inversiones financieras,Ingreso,0.04205
2025-03-01,Citibank N.A.,62,Otros ingresos financieros,Ingreso,1354.56252
2025-03-01,Citibank N.A.,6210,Otros ingresos financieros,Ingreso,1354.56252
2025-03-01,Citibank N.A.,63,Ingresos de otras operaciones,Ingreso,193.28546
2025-03-01,Citibank N.A.,6310,Ingresos de otras operaciones,Ingreso,193.28546
2025-03-01,Citibank N.A.,71,Costos financieros,Costo,211.21298
2025-03-01,Citibank N.A.,711,Costos financieros,Costo,211.21298
2025-03-01,Citibank N.A.,7110,Costos de pasivos financieros,Costo,211.21298
2025-03-01,Citibank N.A.,7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,Citibank N.A.,7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-03-01,Citibank N.A.,7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,Citibank N.A.,7114,Otros costos financieros,Costo,0.0
2025-03-01,Citibank N.A.,7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,Citibank N.A.,713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,Citibank N.A.,72,Costos de otras operaciones,Costo,548.09491
2025-03-01,Citibank N.A.,7210,Comisiones de otros servicios,Costo,548.07966
2025-03-01,Citibank N.A.,7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-03-01,Citibank N.A.,7212,Pérdidas por operaciones en moneda extranjera,Costo,0.01525
2025-03-01,Citibank N.A.,7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,Citibank N.A.,7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,Citibank N.A.,7215,Pérdida en venta de activos,Costo,0.0
2025-03-01,Citibank N.A.,7299,Costos por explotación de activos,Costo,0.0
2025-03-01,Citibank N.A.,81,Gastos de administración,Gasto,2060.5873
2025-03-01,Citibank N.A.,8110,Gastos de funcionarios y empleados,Gasto,1128.99468
2025-03-01,Citibank N.A.,8120,Gastos generales,Gasto,474.20082
2025-03-01,Citibank N.A.,8130,Depreciaciones y amortizaciones,Gasto,180.93891
2025-03-01,Citibank N.A.,8140,Provisiones,Gasto,0.0
2025-03-01,Citibank N.A.,8150,Gasto por impuesto sobre las ganancias,Gasto,276.45289
2025-03-01,Banco de Fomento Agropecuario,61,Ingresos financieros,Ingreso,10925.25653
2025-03-01,Banco de Fomento Agropecuario,6110,Ingresos financieros,Ingreso,10925.25653
2025-03-01,Banco de Fomento Agropecuario,6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,Banco de Fomento Agropecuario,6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-03-01,Banco de Fomento Agropecuario,6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,Banco de Fomento Agropecuario,62,Otros ingresos financieros,Ingreso,527.9635999999999
2025-03-01,Banco de Fomento Agropecuario,6210,Otros ingresos financieros,Ingreso,527.9635999999999
2025-03-01,Banco de Fomento Agropecuario,63,Ingresos de otras operaciones,Ingreso,709.75158
2025-03-01,Banco de Fomento Agropecuario,6310,Ingresos de otras operaciones,Ingreso,709.75158
2025-03-01,Banco de Fomento Agropecuario,71,Costos financieros,Costo,2413.42371
2025-03-01,Banco de Fomento Agropecuario,711,Costos financieros,Costo,2067.58326
2025-03-01,Banco de Fomento Agropecuario,7110,Costos de pasivos financieros,Costo,2047.51733
2025-03-01,Banco de Fomento Agropecuario,7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7112,Pérdidas por deterioro de activos financieros,Costo,20.06593
2025-03-01,Banco de Fomento Agropecuario,7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7114,Otros costos financieros,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,345.84045000000003
2025-03-01,Banco de Fomento Agropecuario,713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,312.76351
2025-03-01,Banco de Fomento Agropecuario,7210,Comisiones de otros servicios,Costo,274.1966
2025-03-01,Banco de Fomento Agropecuario,7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7212,Pérdidas por operaciones en moneda extranjera,Costo,20.32501
2025-03-01,Banco de Fomento Agropecuario,7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7214,Pérdida por deterioro de valor de activos,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7215,Pérdida en venta de activos,Costo,0.0
2025-03-01,Banco de Fomento Agropecuario,7299,Costos por explotación de activos,Costo,18.2419
2025-03-01,Banco de Fomento Agropecuario,81,Gastos de administración,Gasto,7387.17604
2025-03-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,4010.50063
2025-03-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,1797.33209
2025-03-01,Banco de Fomento Agropecuario,8130,Depreciaciones y amortizaciones,Gasto,821.26896
2025-03-01,Banco de Fomento Agropecuario,8140,Provisiones,Gasto,0.0
2025-03-01,Banco de Fomento Agropecuario,8150,Gasto por impuesto sobre las ganancias,Gasto,758.07436
2025-03-01,"Banco Promérica, S.A.",61,Ingresos financieros,Ingreso,34852.14335
2025-03-01,"Banco Promérica, S.A.",6110,Ingresos financieros,Ingreso,34616.97036
2025-03-01,"Banco Promérica, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,"Banco Promérica, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,235.17299
2025-03-01,"Banco Promérica, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,"Banco Promérica, S.A.",62,Otros ingresos financieros,Ingreso,5764.93589
2025-03-01,"Banco Promérica, S.A.",6210,Otros ingresos financieros,Ingreso,5764.93589
2025-03-01,"Banco Promérica, S.A.",63,Ingresos de otras operaciones,Ingreso,1683.86719
2025-03-01,"Banco Promérica, S.A.",6310,Ingresos de otras operaciones,Ingreso,1683.86719
2025-03-01,"Banco Promérica, S.A.",71,Costos financieros,Costo,23096.66107
2025-03-01,"Banco Promérica, S.A.",711,Costos financieros,Costo,16904.60238
2025-03-01,"Banco Promérica, S.A.",7110,Costos de pasivos financieros,Costo,16475.59543
2025-03-01,"Banco Promérica, S.A.",7111,Pérdida por cambios en el vr de activos financieros y pasivos financieros,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7112,Pérdidas por deterioro de activos financieros,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7113,Pérdida por venta de inversiones financieras,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7114,Otros costos financieros,Costo,429.00695
2025-03-01,"Banco Promérica, S.A.",7120,Constitución de estimaciones de pérdida por  saneamiento de activos de riesgo crediticio (arc),Costo,6192.058690000001
2025-03-01,"Banco Promérica, S.A.",713,Constitución de estimaciones de pérdida por castigos  de activos de riesgo crediticio (arc),Costo,0.0
2025-03-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,1432.91901
2025-03-01,"Banco Promérica, S.A.",7210,Comisiones de otros servicios,Costo,1382.05833
2025-03-01,"Banco Promérica, S.A.",7211,Pérdidas generadas por entidades registradas bajo el método de la participación,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7212,Pérdidas por operaciones en moneda extranjera,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7213,Pérdida por importes ineficaces en operaciones de cobertura,Costo,0.0
2025-03-01,"Banco Promérica, S.A.",7214,Pérdida por deterioro de valor de activos,Costo,39.65979
2025-03-01,"Banco Promérica, S.A.",7215,Pérdida en venta de activos,Costo,5.35668
2025-03-01,"Banco Promérica, S.A.",7299,Costos por explotación de activos,Costo,5.84421
2025-03-01,"Banco Promérica, S.A.",81,Gastos de administración,Gasto,15641.19044
2025-03-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,6136.697480000001
2025-03-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,6715.72229
2025-03-01,"Banco Promérica, S.A.",8130,Depreciaciones y amortizaciones,Gasto,1508.60948
2025-03-01,"Banco Promérica, S.A.",8140,Provisiones,Gasto,7.92985
2025-03-01,"Banco Promérica, S.A.",8150,Gasto por impuesto sobre las ganancias,Gasto,1272.23134
2025-03-01,"Banco de América Central, S.A.",61,Ingresos financieros,Ingreso,83795.88556
2025-03-01,"Banco de América Central, S.A.",6110,Ingresos financieros,Ingreso,83795.88556
2025-03-01,"Banco de América Central, S.A.",6111,Ganancia por cambios en el VR de activos financieros y pasivos financieros,Ingreso,0.0
2025-03-01,"Banco de América Central, S.A.",6112,Ganancia por reversión de deterioro de activos financieros,Ingreso,0.0
2025-03-01,"Banco de América Central, S.A.",6113,Ganancia por venta de inversiones financieras,Ingreso,0.0
2025-03-01,"Banco de América Central, S.A.",62,Otros ingresos financieros,Ingreso,8591.17454
2025-03-01,"Banco de América Central, S.A.",6210,Otros ingresos financieros,Ingreso,8591.17454
2025-03-01,"Banco de América Central, S.A.",63,Ingresos de otras operaciones,Ingreso,5044.009730000001
2025-03-01,"Banco de América Central, S.A.",6310,Ingresos de otras operaciones,Ingreso,5044.009730000001
2025-03-01,"Banco de América Central, S.A.",71,Costos financieros,Costo,37316.58848
2025-03-01,"Banco de América Central, S.A.",711,Costos financieros,Costo,28972.03352
2025-03-01,"Banco de América Central, S.A.",7110,Costos de pasivos financieros,Costo,28964.21525
