Periodo,NombreBanco,CodigoCuenta,Concepto,TipoCuenta,Monto
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",7230,Avales y fianzas,Costo,28.38332
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",7240,Prestación de servicios,Costo,761.45418
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",7250,Saneamientos,Costo,114.3897
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",81,Gastos de operación,Gasto,37611.42523
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,19419.77864
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8120,Gastos generales,Gasto,13261.09902
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,4930.54757
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",82,Gastos no operacionales,Gasto,663.83665
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,19.75303
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,288.99164
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,51.04323
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,144.89445
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8270,Otros,Gasto,159.1543
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",83,Impuestos directos,Gasto,3709.50018
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,3709.50018
2021-04-01,"Banco Cuscatlán de El Salvador, S.A.",84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,74141.28024
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,74141.28024
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",62,Ingresos de otras operaciones,Ingreso,8559.81381
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",6210,Ingresos de otras operaciones,Ingreso,8559.81381
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",63,Ingresos no operacionales,Ingreso,9602.22241
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",6310,Ingresos no operacionales,Ingreso,9602.22241
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",71,Costos de operaciones de intermediación,Costo,47532.49236
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7110,Captación de recursos,Costo,25305.92722
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7120,Saneamiento de activos de intermediación,Costo,22226.56514
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",72,Costos de otras operaciones,Costo,7375.89408
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7210,Operaciones en moneda extranjera,Costo,0.43646
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7220,Cartas de crédito,Costo,0.05456
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7230,Avales y fianzas,Costo,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7240,Prestación de servicios,Costo,7060.64484
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7250,Saneamientos,Costo,314.75822
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",81,Gastos de operación,Gasto,25365.14156
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8110,Gastos de funcionarios y empleados,Gasto,12881.61123
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8120,Gastos generales,Gasto,10563.53768
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8130,depreciaciones y amortizaciones,Gasto,1919.99265
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",82,Gastos no operacionales,Gasto,681.61341
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8210,Gastos de ejercicios anteriores,Gasto,47.19255
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8220,Perdidas en venta de activos,Gasto,194.77407
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8230,Gastos por explotacion de activos,Gasto,68.64409
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,369.71911
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8270,Otros,Gasto,1.28359
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",83,Impuestos directos,Gasto,2970.74797
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",8310,Impuesto sobre la renta,Gasto,2970.74797
2021-04-01,"Banco Davivienda Salvadoreño, S.A.",84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",61,Ingresos de operaciones de intermediación,Ingreso,29170.26867
2021-04-01,"Banco Hipotecario de El Salvador, S.A",6110,Ingresos de operaciones de intermediación,Ingreso,29170.26867
2021-04-01,"Banco Hipotecario de El Salvador, S.A",62,Ingresos de otras operaciones,Ingreso,2336.29401
2021-04-01,"Banco Hipotecario de El Salvador, S.A",6210,Ingresos de otras operaciones,Ingreso,2336.29401
2021-04-01,"Banco Hipotecario de El Salvador, S.A",63,Ingresos no operacionales,Ingreso,964.50246
2021-04-01,"Banco Hipotecario de El Salvador, S.A",6310,Ingresos no operacionales,Ingreso,964.50246
2021-04-01,"Banco Hipotecario de El Salvador, S.A",71,Costos de operaciones de intermediación,Costo,15332.2382
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7110,Captación de recursos,Costo,12158.78649
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7120,Saneamiento de activos de intermediación,Costo,3163.94812
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7130,Castigos de activos de intermediación,Costo,9.50359
2021-04-01,"Banco Hipotecario de El Salvador, S.A",72,Costos de otras operaciones,Costo,440.61314
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7210,Operaciones en moneda extranjera,Costo,2.10893
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7230,Avales y fianzas,Costo,11.47373
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7240,Prestación de servicios,Costo,427.03048
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7250,Saneamientos,Costo,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",81,Gastos de operación,Gasto,9092.41787
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8110,Gastos de funcionarios y empleados,Gasto,5013.6372
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8120,Gastos generales,Gasto,3492.06479
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8130,depreciaciones y amortizaciones,Gasto,586.71588
2021-04-01,"Banco Hipotecario de El Salvador, S.A",82,Gastos no operacionales,Gasto,709.69528
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8210,Gastos de ejercicios anteriores,Gasto,61.64265
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8220,Perdidas en venta de activos,Gasto,85.15605
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8230,Gastos por explotacion de activos,Gasto,115.04419
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,434.41877
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8270,Otros,Gasto,13.43362
2021-04-01,"Banco Hipotecario de El Salvador, S.A",83,Impuestos directos,Gasto,1847.13035
2021-04-01,"Banco Hipotecario de El Salvador, S.A",8310,Impuesto sobre la renta,Gasto,1847.13035
2021-04-01,"Banco Hipotecario de El Salvador, S.A",84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",61,Ingresos de operaciones de intermediación,Ingreso,3638.91284
2021-04-01,"Citibank N.A., Sucursal El Salvador",6110,Ingresos de operaciones de intermediación,Ingreso,3638.91284
2021-04-01,"Citibank N.A., Sucursal El Salvador",62,Ingresos de otras operaciones,Ingreso,1481.4107
2021-04-01,"Citibank N.A., Sucursal El Salvador",6210,Ingresos de otras operaciones,Ingreso,1481.4107
2021-04-01,"Citibank N.A., Sucursal El Salvador",63,Ingresos no operacionales,Ingreso,89.34572
2021-04-01,"Citibank N.A., Sucursal El Salvador",6310,Ingresos no operacionales,Ingreso,89.34572
2021-04-01,"Citibank N.A., Sucursal El Salvador",71,Costos de operaciones de intermediación,Costo,277.6002
2021-04-01,"Citibank N.A., Sucursal El Salvador",7110,Captación de recursos,Costo,276.27195
2021-04-01,"Citibank N.A., Sucursal El Salvador",7120,Saneamiento de activos de intermediación,Costo,1.32825
2021-04-01,"Citibank N.A., Sucursal El Salvador",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",72,Costos de otras operaciones,Costo,632.12273
2021-04-01,"Citibank N.A., Sucursal El Salvador",7210,Operaciones en moneda extranjera,Costo,0.98861
2021-04-01,"Citibank N.A., Sucursal El Salvador",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",7230,Avales y fianzas,Costo,97.96472
2021-04-01,"Citibank N.A., Sucursal El Salvador",7240,Prestación de servicios,Costo,528.16939
2021-04-01,"Citibank N.A., Sucursal El Salvador",7250,Saneamientos,Costo,5.00001
2021-04-01,"Citibank N.A., Sucursal El Salvador",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",81,Gastos de operación,Gasto,2705.25136
2021-04-01,"Citibank N.A., Sucursal El Salvador",8110,Gastos de funcionarios y empleados,Gasto,1595.26065
2021-04-01,"Citibank N.A., Sucursal El Salvador",8120,Gastos generales,Gasto,989.82661
2021-04-01,"Citibank N.A., Sucursal El Salvador",8130,depreciaciones y amortizaciones,Gasto,120.1641
2021-04-01,"Citibank N.A., Sucursal El Salvador",82,Gastos no operacionales,Gasto,9.67549
2021-04-01,"Citibank N.A., Sucursal El Salvador",8210,Gastos de ejercicios anteriores,Gasto,9.67549
2021-04-01,"Citibank N.A., Sucursal El Salvador",8220,Perdidas en venta de activos,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",8230,Gastos por explotacion de activos,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",8270,Otros,Gasto,0.0
2021-04-01,"Citibank N.A., Sucursal El Salvador",83,Impuestos directos,Gasto,166.86037
2021-04-01,"Citibank N.A., Sucursal El Salvador",8310,Impuesto sobre la renta,Gasto,166.86037
2021-04-01,"Citibank N.A., Sucursal El Salvador",84,Contribuciones especiales,Gasto,0.0
2021-04-01,Banco de Fomento Agropecuario,61,Ingresos de operaciones de intermediación,Ingreso,12975.39228
2021-04-01,Banco de Fomento Agropecuario,6110,Ingresos de operaciones de intermediación,Ingreso,12975.39228
2021-04-01,Banco de Fomento Agropecuario,62,Ingresos de otras operaciones,Ingreso,670.5838
2021-04-01,Banco de Fomento Agropecuario,6210,Ingresos de otras operaciones,Ingreso,670.5838
2021-04-01,Banco de Fomento Agropecuario,63,Ingresos no operacionales,Ingreso,219.0323
2021-04-01,Banco de Fomento Agropecuario,6310,Ingresos no operacionales,Ingreso,219.0323
2021-04-01,Banco de Fomento Agropecuario,71,Costos de operaciones de intermediación,Costo,2882.33199
2021-04-01,Banco de Fomento Agropecuario,7110,Captación de recursos,Costo,2315.54165
2021-04-01,Banco de Fomento Agropecuario,7120,Saneamiento de activos de intermediación,Costo,566.79034
2021-04-01,Banco de Fomento Agropecuario,7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,Banco de Fomento Agropecuario,72,Costos de otras operaciones,Costo,395.30033
2021-04-01,Banco de Fomento Agropecuario,7210,Operaciones en moneda extranjera,Costo,23.48256
2021-04-01,Banco de Fomento Agropecuario,7220,Cartas de crédito,Costo,0.0
2021-04-01,Banco de Fomento Agropecuario,7230,Avales y fianzas,Costo,0.12466
2021-04-01,Banco de Fomento Agropecuario,7240,Prestación de servicios,Costo,302.33043
2021-04-01,Banco de Fomento Agropecuario,7250,Saneamientos,Costo,69.36268
2021-04-01,Banco de Fomento Agropecuario,7260,Castigos de contingencias,Costo,0.0
2021-04-01,Banco de Fomento Agropecuario,81,Gastos de operación,Gasto,7685.3999
2021-04-01,Banco de Fomento Agropecuario,8110,Gastos de funcionarios y empleados,Gasto,5041.99786
2021-04-01,Banco de Fomento Agropecuario,8120,Gastos generales,Gasto,1851.34958
2021-04-01,Banco de Fomento Agropecuario,8130,depreciaciones y amortizaciones,Gasto,792.05246
2021-04-01,Banco de Fomento Agropecuario,82,Gastos no operacionales,Gasto,424.23582
2021-04-01,Banco de Fomento Agropecuario,8210,Gastos de ejercicios anteriores,Gasto,219.83939
2021-04-01,Banco de Fomento Agropecuario,8220,Perdidas en venta de activos,Gasto,0.0
2021-04-01,Banco de Fomento Agropecuario,8230,Gastos por explotacion de activos,Gasto,17.21874
2021-04-01,Banco de Fomento Agropecuario,8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,187.17768
2021-04-01,Banco de Fomento Agropecuario,8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,Banco de Fomento Agropecuario,8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,Banco de Fomento Agropecuario,8270,Otros,Gasto,1e-05
2021-04-01,Banco de Fomento Agropecuario,83,Impuestos directos,Gasto,977.98496
2021-04-01,Banco de Fomento Agropecuario,8310,Impuesto sobre la renta,Gasto,977.98496
2021-04-01,Banco de Fomento Agropecuario,84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,9089.5837
2021-04-01,"Banco G&T Continental El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,9089.5837
2021-04-01,"Banco G&T Continental El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,270.4399
2021-04-01,"Banco G&T Continental El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,270.4399
2021-04-01,"Banco G&T Continental El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,696.34699
2021-04-01,"Banco G&T Continental El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,696.34699
2021-04-01,"Banco G&T Continental El Salvador, S.A.",71,Costos de operaciones de intermediación,Costo,5032.02965
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7110,Captación de recursos,Costo,4361.19029
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7120,Saneamiento de activos de intermediación,Costo,670.83936
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",72,Costos de otras operaciones,Costo,38.35243
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7230,Avales y fianzas,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7240,Prestación de servicios,Costo,38.35243
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7250,Saneamientos,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",81,Gastos de operación,Gasto,3360.69361
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8110,Gastos de funcionarios y empleados,Gasto,1603.46603
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8120,Gastos generales,Gasto,1259.08683
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8130,depreciaciones y amortizaciones,Gasto,498.14075
2021-04-01,"Banco G&T Continental El Salvador, S.A.",82,Gastos no operacionales,Gasto,583.10219
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8210,Gastos de ejercicios anteriores,Gasto,68.78392
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8220,Perdidas en venta de activos,Gasto,439.98375
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8230,Gastos por explotacion de activos,Gasto,16.33048
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,57.39379
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8270,Otros,Gasto,0.61025
2021-04-01,"Banco G&T Continental El Salvador, S.A.",83,Impuestos directos,Gasto,176.53251
2021-04-01,"Banco G&T Continental El Salvador, S.A.",8310,Impuesto sobre la renta,Gasto,176.53251
2021-04-01,"Banco G&T Continental El Salvador, S.A.",84,Contribuciones especiales,Gasto,46.46873
2021-04-01,"Banco Promérica, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,38132.7657
2021-04-01,"Banco Promérica, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,38132.7657
2021-04-01,"Banco Promérica, S.A.",62,Ingresos de otras operaciones,Ingreso,2940.95796
2021-04-01,"Banco Promérica, S.A.",6210,Ingresos de otras operaciones,Ingreso,2940.95796
2021-04-01,"Banco Promérica, S.A.",63,Ingresos no operacionales,Ingreso,3178.84946
2021-04-01,"Banco Promérica, S.A.",6310,Ingresos no operacionales,Ingreso,3178.84946
2021-04-01,"Banco Promérica, S.A.",71,Costos de operaciones de intermediación,Costo,21144.30063
2021-04-01,"Banco Promérica, S.A.",7110,Captación de recursos,Costo,13962.26709
2021-04-01,"Banco Promérica, S.A.",7120,Saneamiento de activos de intermediación,Costo,7182.03354
2021-04-01,"Banco Promérica, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Banco Promérica, S.A.",72,Costos de otras operaciones,Costo,2291.7276
2021-04-01,"Banco Promérica, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2021-04-01,"Banco Promérica, S.A.",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Banco Promérica, S.A.",7230,Avales y fianzas,Costo,0.0
2021-04-01,"Banco Promérica, S.A.",7240,Prestación de servicios,Costo,1942.37692
2021-04-01,"Banco Promérica, S.A.",7250,Saneamientos,Costo,349.35068
2021-04-01,"Banco Promérica, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco Promérica, S.A.",81,Gastos de operación,Gasto,15071.39586
2021-04-01,"Banco Promérica, S.A.",8110,Gastos de funcionarios y empleados,Gasto,6895.41867
2021-04-01,"Banco Promérica, S.A.",8120,Gastos generales,Gasto,6530.13964
2021-04-01,"Banco Promérica, S.A.",8130,depreciaciones y amortizaciones,Gasto,1645.83755
2021-04-01,"Banco Promérica, S.A.",82,Gastos no operacionales,Gasto,1704.78101
2021-04-01,"Banco Promérica, S.A.",8210,Gastos de ejercicios anteriores,Gasto,799.20375
2021-04-01,"Banco Promérica, S.A.",8220,Perdidas en venta de activos,Gasto,272.78682
2021-04-01,"Banco Promérica, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2021-04-01,"Banco Promérica, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,597.39913
2021-04-01,"Banco Promérica, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco Promérica, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco Promérica, S.A.",8270,Otros,Gasto,35.39131
2021-04-01,"Banco Promérica, S.A.",83,Impuestos directos,Gasto,1706.4178
2021-04-01,"Banco Promérica, S.A.",8310,Impuesto sobre la renta,Gasto,1706.4178
2021-04-01,"Banco Promérica, S.A.",84,Contribuciones especiales,Gasto,11.70838
2021-04-01,"Banco de América Central, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,70917.0395
2021-04-01,"Banco de América Central, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,70917.0395
2021-04-01,"Banco de América Central, S.A.",62,Ingresos de otras operaciones,Ingreso,5245.69431
2021-04-01,"Banco de América Central, S.A.",6210,Ingresos de otras operaciones,Ingreso,5245.69431
2021-04-01,"Banco de América Central, S.A.",63,Ingresos no operacionales,Ingreso,4831.92176
2021-04-01,"Banco de América Central, S.A.",6310,Ingresos no operacionales,Ingreso,4831.92176
2021-04-01,"Banco de América Central, S.A.",71,Costos de operaciones de intermediación,Costo,34985.98389
2021-04-01,"Banco de América Central, S.A.",7110,Captación de recursos,Costo,20611.63923
2021-04-01,"Banco de América Central, S.A.",7120,Saneamiento de activos de intermediación,Costo,14374.34466
2021-04-01,"Banco de América Central, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Banco de América Central, S.A.",72,Costos de otras operaciones,Costo,631.93572
2021-04-01,"Banco de América Central, S.A.",7210,Operaciones en moneda extranjera,Costo,85.43892
2021-04-01,"Banco de América Central, S.A.",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Banco de América Central, S.A.",7230,Avales y fianzas,Costo,0.0
2021-04-01,"Banco de América Central, S.A.",7240,Prestación de servicios,Costo,546.4968
2021-04-01,"Banco de América Central, S.A.",7250,Saneamientos,Costo,0.0
2021-04-01,"Banco de América Central, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco de América Central, S.A.",81,Gastos de operación,Gasto,28709.24134
2021-04-01,"Banco de América Central, S.A.",8110,Gastos de funcionarios y empleados,Gasto,11598.02893
2021-04-01,"Banco de América Central, S.A.",8120,Gastos generales,Gasto,14866.08476
2021-04-01,"Banco de América Central, S.A.",8130,depreciaciones y amortizaciones,Gasto,2245.12765
2021-04-01,"Banco de América Central, S.A.",82,Gastos no operacionales,Gasto,1266.69824
2021-04-01,"Banco de América Central, S.A.",8210,Gastos de ejercicios anteriores,Gasto,250.45238
2021-04-01,"Banco de América Central, S.A.",8220,Perdidas en venta de activos,Gasto,411.02842
2021-04-01,"Banco de América Central, S.A.",8230,Gastos por explotacion de activos,Gasto,39.96954
2021-04-01,"Banco de América Central, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,317.98294
2021-04-01,"Banco de América Central, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,241.3284
2021-04-01,"Banco de América Central, S.A.",8260,Perdidas por contingencias,Gasto,5.93656
2021-04-01,"Banco de América Central, S.A.",8270,Otros,Gasto,0.0
2021-04-01,"Banco de América Central, S.A.",83,Impuestos directos,Gasto,4059.13875
2021-04-01,"Banco de América Central, S.A.",8310,Impuesto sobre la renta,Gasto,4059.13875
2021-04-01,"Banco de América Central, S.A.",84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,6690.37748
2021-04-01,"Banco Abank, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,6690.37748
2021-04-01,"Banco Abank, S.A.",62,Ingresos de otras operaciones,Ingreso,448.35528
2021-04-01,"Banco Abank, S.A.",6210,Ingresos de otras operaciones,Ingreso,448.35528
2021-04-01,"Banco Abank, S.A.",63,Ingresos no operacionales,Ingreso,1536.87703
2021-04-01,"Banco Abank, S.A.",6310,Ingresos no operacionales,Ingreso,1536.87703
2021-04-01,"Banco Abank, S.A.",71,Costos de operaciones de intermediación,Costo,1950.30066
2021-04-01,"Banco Abank, S.A.",7110,Captación de recursos,Costo,705.74579
2021-04-01,"Banco Abank, S.A.",7120,Saneamiento de activos de intermediación,Costo,1244.55487
2021-04-01,"Banco Abank, S.A.",7130,Castigos de activos de intermediación,Costo,0.0
2021-04-01,"Banco Abank, S.A.",72,Costos de otras operaciones,Costo,148.81812
2021-04-01,"Banco Abank, S.A.",7210,Operaciones en moneda extranjera,Costo,0.0
2021-04-01,"Banco Abank, S.A.",7220,Cartas de crédito,Costo,0.0
2021-04-01,"Banco Abank, S.A.",7230,Avales y fianzas,Costo,0.0
2021-04-01,"Banco Abank, S.A.",7240,Prestación de servicios,Costo,148.81812
2021-04-01,"Banco Abank, S.A.",7250,Saneamientos,Costo,0.0
2021-04-01,"Banco Abank, S.A.",7260,Castigos de contingencias,Costo,0.0
2021-04-01,"Banco Abank, S.A.",81,Gastos de operación,Gasto,5977.4423
2021-04-01,"Banco Abank, S.A.",8110,Gastos de funcionarios y empleados,Gasto,2917.03337
2021-04-01,"Banco Abank, S.A.",8120,Gastos generales,Gasto,2576.67219
2021-04-01,"Banco Abank, S.A.",8130,depreciaciones y amortizaciones,Gasto,483.73674
2021-04-01,"Banco Abank, S.A.",82,Gastos no operacionales,Gasto,2.08712
2021-04-01,"Banco Abank, S.A.",8210,Gastos de ejercicios anteriores,Gasto,2.08712
2021-04-01,"Banco Abank, S.A.",8220,Perdidas en venta de activos,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8230,Gastos por explotacion de activos,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8240,Castigos de bienes recibidos en pago o adjudicados,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8250,Gastos por diferencias temporarias de impuestos sobre las ganancias,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8260,Perdidas por contingencias,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8270,Otros,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",83,Impuestos directos,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",8310,Impuesto sobre la renta,Gasto,0.0
2021-04-01,"Banco Abank, S.A.",84,Contribuciones especiales,Gasto,0.0
2021-04-01,"Banco Industrial El Salvador, S.A.",61,Ingresos de operaciones de intermediación,Ingreso,8964.02692
2021-04-01,"Banco Industrial El Salvador, S.A.",6110,Ingresos de operaciones de intermediación,Ingreso,8964.02692
2021-04-01,"Banco Industrial El Salvador, S.A.",62,Ingresos de otras operaciones,Ingreso,228.77004
2021-04-01,"Banco Industrial El Salvador, S.A.",6210,Ingresos de otras operaciones,Ingreso,228.77004
2021-04-01,"Banco Industrial El Salvador, S.A.",63,Ingresos no operacionales,Ingreso,176.8942
2021-04-01,"Banco Industrial El Salvador, S.A.",6310,Ingresos no operacionales,Ingreso,176.8942
